Mouse_ID,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
1.1,19.9,20.27,20.44,20.54,20.62,20.54,20.5,20.42,20.51,21.06,20.36,21.14,20.79,20.48,19.64,20.74,20.48,21.64,21.4,21.32,21.13,21.19,21.04,22.01,22.05,22.22,22.08,21.74,21.85,21.68,21.72,21.72,21.66,22.28,22.1,21.68,21.71,21.84
1.2,19.54,18.44,16.61,16.3,16.37,16.69,17.62,18.4,18.72,18.18,17.74,18.25,18.72,18.69,18.32,19.56,19.32,20.11,20.27,19.01,19.33,19.46,19.07,20.24,20.6,20.77,20.57,20.46,20.48,20.47,20.18,20.38,20.69,20.95,20.89,20.85,21.09,20.91
1.3,21.27,21.73,22.06,18.51,16.89,15.18,16.17,16.25,19.01,19.4,19.41,20.31,20.6,20.17,19.1,20.35,19.97,21.26,21.37,20.92,21.6,21.1,20.94,21.98,22.54,21.88,21.2,21.8,21.71,21.57,21.94,22.32,22.67,22.71,22.34,22.17,22.25,22.57
1.4,19.52,20.17,20.59,20.21,18.34,16.94,16.25,16.47,17.12,18.07,18.57,19.18,19.59,18.48,18,19.35,19.21,20.46,20.54,20.45,21.53,20.5,19.56,20.28,20.57,21.25,20.55,21.79,21.15,21.05,21.04,21.41,21.64,22.08,21.45,21.59,21.3,20.89
1.5,19.45,20.45,19.83,19.92,19.6,17.5,15.81,15.84,16.41,17.22,18.2,18.39,19,19.5,20.45,20.44,20.08,20.84,21.12,20.06,21.08,21.11,20.75,21.25,21.63,21.5,21.21,21.61,21.65,22.01,21.69,22.13,22.78,22.5,23.07,22.56,22.81,22.55
1.6,19.14,17.88,16.78,16.31,15.39,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1.7,21.62,20.56,19.01,17.37,17.36,18.18,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1.8,16.38,16.33,16.2,16.46,16.18,16.2,16.64,17.34,18.1,18.45,18.72,16.78,15.98,16.16,17.34,18.22,18.69,19.39,20.11,19.3,19.85,20.47,19.32,20.09,18.52,18.28,18.15,19.14,19.78,20.53,20.41,20.65,21.48,21.57,22.28,21.55,22.01,21.86
2.1,14.51,14.01,13.03,13.24,13.12,13.74,13.61,13.89,14.29,15,14.67,15.5,15.2,15.31,16.13,15.84,15.89,15.57,16.13,15.8,16.47,16.12,15.55,16.33,16.51,16.36,17.06,16.59,16.06,16.34,16.09,16.62,17,17.4,17.73,17.49,17.19,17.43
2.2,16.2,16.43,16.48,16.29,16.02,16.12,16.35,16.2,16.35,16.72,16.67,17.41,17.11,17.02,17.27,16.98,17.04,16.97,17.03,16.89,17.46,17.59,17.25,17.84,17.71,18.01,17.72,17.73,17.71,17.69,17.27,16.82,16.5,16.81,17.23,17.23,17.04,17.92
2.3,18.48,18.54,18.7,18.19,17.67,16.57,15.85,15.22,15.08,15.53,16.35,17.2,17.52,17.77,18.26,18.26,18.58,18.22,18.83,18.09,18.34,18.56,18.25,18.44,17.46,17.1,16.85,17.37,17.44,18.22,18.14,19.14,19.35,19.41,19.36,20,19.15,19.53
2.4,17.61,16.42,16.39,14.97,14.14,14.43,15.15,15.93,16.64,17.12,17.76,18.4,18.92,18.7,16.94,17.52,17.64,17.98,18.8,18.19,19.28,19.12,19.04,20.36,20.53,20.97,21,20.29,20.13,20.18,19.86,20.94,21.43,21.77,21.59,21.31,21.24,21.3
2.5,16.64,17.07,17.02,17.85,18.55,18.2,18.05,16.84,15.85,15.78,15.72,15.9,16.42,15.69,15.22,16.35,15.91,16.65,16.18,16.96,17.33,16.4,16.59,17.26,17.28,17.8,17.22,16.23,16.98,16.58,16.9,17.7,17.87,17,16.47,15.49,14.38,14.12
2.6,18.13,18.57,18.64,17.89,15.5,14.76,15.3,15.11,15.62,16.86,16.72,16.45,17.36,17.8,18.32,18.42,18.72,18.42,18.29,18.56,18,17.17,16.2,16.41,16.3,16.27,16.32,16.38,16.61,16.36,16.63,17.4,16.82,16.86,17.31,17.77,17.14,17.26
2.7,18.07,18.3,18.13,18.66,18.93,19.11,19.43,19.39,19.05,18.23,16.61,15.37,14.52,14.75,14.71,15.24,15.2,15.97,15.06,15.87,16.31,16.65,16.16,17.36,17.38,17.72,17.48,17.5,17.79,17.5,17.57,18.28,18.94,18.07,18.27,18.25,18.2,18.18
2.8,18.27,18.64,18.35,16.26,15.53,14.94,15.29,15.51,16.01,16.91,17.23,17.58,17.85,16.71,17.06,17.29,17.46,17.67,17.92,18.5,18.73,18.56,18.33,19.36,19.39,19.32,19.07,19,19.24,19.21,19.29,19.39,19.43,19.18,19.5,19.42,19.4,19.42
3.1,17.21,16.14,14.96,13.8,15.32,15.53,14.69,16.4,16.64,16.45,15.71,17.48,18.24,18.57,16.77,15.14,16.01,16.64,17.34,17.17,19.37,19.2,18.77,17.65,17.2,18.55,17.19,17.21,17.6,17.2,17.3,17.83,18.96,18.01,17.33,16.87,17.24,17.44
3.2,20.07,20.5,20.74,20.36,18.91,17.16,15.18,15.82,16.71,17.66,17.63,19.2,17.84,16.14,17.76,18.23,18.22,18.52,18.56,18.16,19.84,19.63,19.26,20.12,20,20.56,19.58,19.33,19.16,18.74,19.02,19.06,20.02,19.85,20.92,20.59,20.41,20.8
3.3,24.72,24.74,25.22,25.56,25.67,25.95,24.24,25.69,26.02,26.07,24,23.1,22.58,21.54,22.11,22.33,22.81,23.26,23.9,23.4,23.91,23.23,22.44,23.16,23.24,24.4,22.87,23.22,23.54,23.34,23.22,23.55,24.07,23.7,24.46,24.24,23.69,23.9
3.4,20.81,21.46,20.37,19.28,17.68,17.08,16.12,17.71,17.49,18.65,18.55,19.96,19.21,20.61,21.43,21.8,21.33,21.58,21.61,20.92,19.75,19.44,18.98,20.53,21.28,21.89,20.82,20.87,21.05,20.81,20.71,21.38,21.74,21.31,22.2,21.96,21.45,21.66
3.5,17.22,16.09,15.54,14.33,15.32,14.77,14.53,15.45,15.03,15.98,15.49,15.15,13.92,15.21,16.31,16.85,16.67,16.53,17.22,16.64,16.8,16.7,16.68,17.62,16.75,16.85,16.67,16.53,17.22,16.64,16.8,16.7,16.68,17.62,16.75,17.14,17.50,17.01
3.6,22.11,22.28,21.91,22.93,23,22.78,22.49,22.36,21.96,22.3,21.75,22.88,22.12,22.57,23.26,23.15,23.5,23.44,23.74,22.81,24.38,24.43,23.96,24.72,24.3,25.33,24.02,24.01,23.84,23.43,23.57,23.87,24.37,23.78,24.23,24.76,24,24.83
3.7,22.16,21.27,20.35,18.66,17.13,18.06,17.92,19.01,18.71,19.74,18.86,18.28,18.43,18.59,19.17,19.66,20.62,20.79,20.68,20.3,19.95,19.73,19.69,20.61,20.6,21.14,20.14,20.88,20.77,20.44,21.32,20.76,20.88,20.8,21.16,21.73,21.41,21.61
3.8,22.7,22.63,22.25,20.2,18.82,18.05,17.05,16.44,16.27,17.65,17.52,18.8,16.83,16.59,17.38,17.74,19.57,20.21,20.83,20.85,22.27,21.35,19.54,19.49,19.92,20.55,20.8,21.27,21.04,20.83,21.24,21.47,22.59,21.87,21.88,22.43,21.94,22.77
4.1,16.52,16.42,16.91,16.51,16.38,16.01,14.6,13.91,13.33,13.62,13.8,14.68,14.89,15.54,16.21,16.21,15.38,15.21,14.75,14.96,16.23,16.55,16.85,17.3,17.09,17.5,17.32,16.84,16.38,16.16,15.84,15.68,17.5,17.81,18.41,18.33,17.9,17.65
4.2,14.75,14.49,14.78,13.47,12.2,12.78,12.54,14.3,14.22,14.66,14.75,15.19,15.65,15.98,16.67,16.31,16.56,16.37,15.95,16.23,17.11,16.93,16.04,15.48,15.13,15.15,14.38,14.2,14.05,13.55,13.44,13.57,14.65,14.53,15.24,15.23,14.97,14.64
4.3,17.18,16.68,17.12,16.88,17.35,18.91,18.77,19.04,18.32,18.6,18.16,18.84,18.84,18.69,19.09,18.76,19.3,18.91,18.45,19.17,20,19.38,18.78,19.25,19.21,20.09,19.05,19.28,19.18,18.72,18.91,18.86,20.45,20.52,20.92,20.42,19.64,19.55
4.4,15.04,14.9,15.01,14.53,13.38,12.44,12.52,13.81,14.04,14.64,15.01,14.03,13.64,13.72,14.43,14.9,15,15.12,14.18,14.19,14.45,13.47,13.4,14.1,14.52,15.08,14.97,14.78,14.66,13.92,13.52,14,14.74,14.62,15.04,15.01,14.78,14.56
4.5,16.34,15.62,16.11,16.58,17.03,17.25,17.38,17.31,17.21,17.33,16.63,16.7,16.84,16.97,17,15.55,14.44,14.73,14.68,15.01,15.55,16.2,16.08,16.57,17.57,17.53,16.78,17.05,17,16.56,15.72,15.12,15.93,15.7,16.25,17.04,16.84,16.59
4.6,16.41,16.44,16.95,15.58,14.17,13.72,14.04,14.01,14.88,15.43,14.93,15.19,14.82,14.19,14.55,15.93,15.17,16.13,15.35,15.8,15.77,14.84,13.03,14.13,14.5,15.42,14.96,15.89,16.77,17.36,16.71,17.48,18.34,18.15,17.67,17.76,17.46,17.64
4.7,18.01,17.67,18.17,18.17,17.8,18.52,17.5,16.51,15.52,15.48,14.98,15.45,15.71,16.61,17.66,16.35,16.52,16.83,17.02,17,17.34,18,18.29,18.87,19.41,19.96,19.66,20,19.78,19.38,19.67,19.94,21.17,20.28,19.71,20.23,20.45,19.84
5.1,18.48,18.54,18.7,18.19,17.67,16.57,15.85,15.22,15.08,15.53,16.35,17.2,17.52,17.77,18.26,18.26,18.58,18.22,18.83,18.09,18.34,18.56,18.25,18.44,17.46,17.1,16.85,17.37,17.44,18.22,18.14,19.14,19.35,19.41,19.36,20,19.15,19.53
5.2,17.61,16.42,16.39,14.97,14.14,14.43,15.15,15.93,16.64,17.12,17.76,18.4,18.92,18.7,16.94,17.52,17.64,17.98,18.8,18.19,19.28,19.12,19.04,20.36,20.53,20.97,21,20.29,20.13,20.18,19.86,20.94,21.43,21.77,21.59,21.31,21.24,21.3
5.3,16.64,17.07,17.02,17.85,18.55,18.2,18.05,16.84,15.85,15.78,15.72,15.9,16.42,15.69,15.22,16.35,15.91,16.65,16.18,16.96,17.33,16.4,16.59,17.26,17.28,17.8,17.22,16.23,16.98,16.58,16.9,17.7,17.87,17,16.47,15.49,14.38,14.12
5.4,18.13,18.57,18.64,17.89,15.5,14.76,15.3,15.11,15.62,16.86,16.72,16.45,17.36,17.8,18.32,18.42,18.72,18.42,18.29,18.56,18,17.17,16.2,16.41,16.3,16.27,16.32,16.38,16.61,16.36,16.63,17.4,16.82,16.86,17.31,17.77,17.14,17.26
5.5,18.07,18.3,18.13,18.66,18.93,19.11,19.43,19.39,19.05,18.23,16.61,15.37,14.52,14.75,14.71,15.24,15.2,15.97,15.06,15.87,16.31,16.65,16.16,17.36,17.38,17.72,17.48,17.5,17.79,17.5,17.57,18.28,18.94,18.07,18.27,18.25,18.2,18.18
5.6,18.27,18.64,18.35,16.26,15.53,14.94,15.29,15.51,16.01,16.91,17.23,17.58,17.85,16.71,17.06,17.29,17.46,17.67,17.92,18.5,18.73,18.56,18.33,19.36,19.39,19.32,19.07,19,19.24,19.21,19.29,19.39,19.43,19.18,19.5,19.42,19.4,19.42
5.7,17.21,16.14,14.96,13.8,15.32,15.53,14.69,16.4,16.64,16.45,15.71,17.48,18.24,18.57,16.77,15.14,16.01,16.64,17.34,17.17,19.37,19.2,18.77,17.65,17.2,18.55,17.19,17.21,17.6,17.2,17.3,17.83,18.96,18.01,17.33,16.87,17.24,17.44
5.8,20.07,20.5,20.74,20.36,18.91,17.16,15.18,15.82,16.71,17.66,17.63,19.2,17.84,16.14,17.76,18.23,18.22,18.52,18.56,18.16,19.84,19.63,19.26,20.12,20,20.56,19.58,19.33,19.16,18.74,19.02,19.06,20.02,19.85,20.92,20.59,20.41,20.8
6.1,16.52,16.42,16.91,16.51,16.38,16.01,14.6,13.91,13.33,13.62,13.8,14.68,14.89,15.54,16.21,16.21,15.38,15.21,14.75,14.96,16.23,16.55,16.85,17.3,17.09,17.5,17.32,16.84,16.38,16.16,15.84,15.68,17.5,17.81,18.41,18.33,17.9,17.65
6.2,14.75,14.49,14.78,13.47,12.2,12.78,12.54,14.3,14.22,14.66,14.75,15.19,15.65,15.98,16.67,16.31,16.56,16.37,15.95,16.23,17.11,16.93,16.04,15.48,15.13,15.15,14.38,14.2,14.05,13.55,13.44,13.57,14.65,14.53,15.24,15.23,14.97,14.64
6.3,14.51,14.01,13.03,13.24,13.12,13.74,13.61,13.89,14.29,15,14.67,15.5,15.2,15.31,16.13,15.84,15.89,15.57,16.13,15.8,16.47,16.12,15.55,16.33,16.51,16.36,17.06,16.59,16.06,16.34,16.09,16.62,17,17.4,17.73,17.49,17.19,17.43
6.4,16.2,16.43,16.48,16.29,16.02,16.12,16.35,16.2,16.35,16.72,16.67,17.41,17.11,17.02,17.27,16.98,17.04,16.97,17.03,16.89,17.46,17.59,17.25,17.84,17.71,18.01,17.72,17.73,17.71,17.69,17.27,16.82,16.5,16.81,17.23,17.23,17.04,17.92
6.5,18.48,18.54,18.7,18.19,17.67,16.57,15.85,15.22,15.08,15.53,16.35,17.2,17.52,17.77,18.26,18.26,18.58,18.22,18.83,18.09,18.34,18.56,18.25,18.44,17.46,17.1,16.85,17.37,17.44,18.22,18.14,19.14,19.35,19.41,19.36,20,19.15,19.53
6.6,17.61,16.42,16.39,14.97,14.14,14.43,15.15,15.93,16.64,17.12,17.76,18.4,18.92,18.7,16.94,17.52,17.64,17.98,18.8,18.19,19.28,19.12,19.04,20.36,20.53,20.97,21,20.29,20.13,20.18,19.86,20.94,21.43,21.77,21.59,21.31,21.24,21.3
6.7,16.64,17.07,17.02,17.85,18.55,18.2,18.05,16.84,15.85,15.78,15.72,15.9,16.42,15.69,15.22,16.35,15.91,16.65,16.18,16.96,17.33,16.4,16.59,17.26,17.28,17.8,17.22,16.23,16.98,16.58,16.9,17.7,17.87,17,16.47,15.49,14.38,14.12